county,prophappy,propfood,prophealthyfood,propfastfood,sentfood,sentfastfood,senthealthy,calories,propexercise,sentex,percentalc,sentalc
48201,.1576487,.041425426,.006310062,.0043093269,.21901184,.10535406,.24865966,250.60483,.013744649,.24667718,.0051388503,.2871626
48203,.16320603,.039483592,.0034427112,.0017213556,.087193459,.3125,.15625,145.52615,.010435718,.25773194,.00387305,.27777779
48205,.16470589,.039215688,.015686275,,.2,,0,221.8,.023529412,.16666667,,
48207,.14381272,.016722407,.0033444816,,.2,,0,113.4,.010033445,.33333334,.0066889632,0
48209,.1727035,.048823446,.0055244993,.0037741628,.29352453,.11884058,.2930693,230.66327,.01626719,.24613315,.010261348,.27931771
48211,.15584415,.025974026,.0025974025,,.40000001,,0,222.25,.018181818,.14285715,.0025974025,0
48213,.16599661,.030681338,.0044435039,.0031739315,.23103449,.1,.19047619,230.78276,.022005925,.1875,.0050782901,.16666667
48215,.14349297,.043787152,.0052241297,.0064979377,.18406926,.11901984,.29898402,277.22702,.015232622,.20557491,.004716123,.25723472
48217,.16159479,.023596419,.0021155411,.0030919446,.22068965,.052631579,.23076923,227.94482,.010577706,.2923077,.0053702197,.30303031
48219,.17315814,.032379165,.0093852654,.0023463164,.20289855,.2,.25,274.47827,.01736274,.21621622,.0046926327,.30000001
48221,.20333013,.037463978,.0075248159,.0019212295,.30341882,.25,.31914893,260.18027,.013928914,.18390805,.0054434841,.2647059
48223,.13433859,.032762166,.0046607265,.0041124057,.14225942,.16666667,.14705883,257.05649,.010006854,.16438356,.0057573682,.16666667
48225,.12715903,.016378798,.0038713519,.0005955926,.18181819,0,.46153846,247.72728,.011316259,.21052632,.0020845742,0
48227,.11807967,.021654749,.0024514811,.0016343207,.066037737,.25,0,253.03773,.008171604,.2,.0012257405,.16666667
48229,.1160221,.011049724,.0082872929,,0,,0,76.25,.022099448,.125,.002762431,0
48231,.11616451,.024029098,.0038950625,.0028926567,.15852205,.089108914,.19117647,267.26166,.0099094966,.19075145,.0035800205,.071999997
48233,.13944656,.022788931,.002712968,.0037981551,.16666667,.14285715,.40000001,212.53572,.014107433,.07692308,.0037981551,.14285715
48235,.1,,,,,,,,.025,0,,
48237,.1722973,.035472974,.0033783785,.0016891892,.14285715,0,.5,233.57143,.016891891,.30000001,.010135135,.16666667
48239,.1298627,.0194508,.002860412,.0017162472,.11764706,0,.2,300.64706,.0074370708,.07692308,.0022883294,.5
48241,.15314603,.022160664,.0047487137,.0023743568,.125,.16666667,0,279.82144,.01859913,.21276596,.0031658092,.125
48243,.25304878,.018292682,,,.5,,,119.91666,.038109757,.40000001,,
48245,.13885926,.02810058,.0045128176,.0027970818,.21036428,.23195876,.25239617,261.74759,.010885551,.2,.0032440382,.20888889
48247,.13793103,.021264369,.0040229885,.0017241379,.10810811,0,.14285715,196.875,.012643678,.18181819,.0074712643,.07692308
48249,.11138737,.0305818,.0047737444,.0020885132,.18048781,.095238097,.26041666,228.53577,.010641471,.14953271,.0035803083,.097222224
48251,.15269096,.028444609,.0045866468,.0032180506,.20806243,.24137931,.24193548,259.90182,.010356945,.22499999,.0048455708,.18320611
48253,.16881827,.024826216,.0069513405,.00099304866,.16,0,.2857143,205.64,.021847071,.13636364,.0039721946,.25
48255,.1162033,.02845352,.0028236315,.0030408341,.15267175,0,.30769232,255.39313,.012163336,.10714286,.0049956557,.26086956
48257,.11973988,.024587521,.0031708498,.0024184447,.18688525,.077777781,.20338982,229.18419,.010345569,.20259741,.00384264,.26573426
48259,.25056544,.068982229,.008400646,.01260097,.33489463,.24358974,.26923078,237.35362,.033764135,.22488038,.0096930536,.5
48261,.083333336,.023148147,.0092592593,,0,,0,273,,,.0046296297,0
48263,.1,,,,,,,,,,,
48265,.24501824,.056132473,.012068481,.005332585,.375,.052631579,.3488372,270.59,.017401066,.33870968,.0087005328,.32258064
48267,.16510318,.058161352,.020637898,.0018761726,.12903225,0,.18181819,431.5484,.013133208,.2857143,.0018761726,0
48269,.09259259,,,,,,,,.037037037,.5,,
48271,.06967213,.024590164,.0081967209,,0,,0,274.33334,.036885247,0,.0040983604,0
48273,.11804251,.025013627,.0033916782,.0027254557,.13317192,.13333334,.16071428,268.93826,.012415965,.19512194,.0032705469,.09259259
48275,.1058201,.0026455026,,,0,,,2,.01058201,0,,
48277,.15772478,.019125683,.0032290113,.001490313,.20779221,.33333334,.07692308,273.55844,.010183806,.14634146,.0027322404,.090909094
48279,.1359354,.028263796,,.001345895,.19047619,0,,295.7619,.00538358,0,.0040376852,.33333334
48281,.17567568,.036036037,.0063063065,.0045045046,.2,0,0,237.60001,.025225226,.2857143,.0054054055,.33333334
48283,.11886717,.024730753,.0019944157,.0011966494,.16129032,0,0,261.32257,.0091743115,.17391305,.0043877144,.18181819
48285,.14725338,.027322404,.0037388552,.00057520851,.18947369,0,.15384616,182.73685,.011791774,.097560972,.012079379,.16666667
48287,.15417376,.084327087,.012350937,.0012776832,.44444445,0,.1724138,352.39899,.011499148,.18518518,.0021294719,.2
48289,.1550474,.034021195,.0027886224,.0027886224,.13114753,0,0,231.28688,.01115449,.40000001,.003346347,.16666667
48291,.12338665,.029024888,.005496202,.003149509,.18510638,.078431375,.30337077,232.93604,.015994566,.2084942,.0049404064,.125
48293,.096005775,.018166507,.0027670837,.00084215595,.13907285,.14285715,.086956523,267.58334,.0069778631,.12068965,.0012030799,.1
48295,.079999998,.039999999,.0099999998,,0,,0,87,.02,0,,
48297,.13621721,.033594109,.00092038658,.0041417396,.19178082,0,.5,284.87671,.016566958,.22222222,.0027611598,.33333334
48299,.32853284,.05220522,.0067506749,.00045004502,.35344827,0,.26666668,206.75217,.065256529,.44137931,.004950495,.45454547
48301,.22222222,,,,,,,,,,,
48303,.18101403,.03879194,.0061123958,.0048508695,.22067364,.13312693,.25552824,247.59837,.014072027,.23052295,.0042651608,.16197184
48305,.30219781,.0054945056,,.0027472528,0,0,,344.5,.0054945056,.5,.0027472528,0
48307,.18161926,.056892779,.017505471,,.30769232,,.25,220.65384,.015317286,.14285715,.0065645515,.33333334
48309,.20109922,.036698855,.0060653836,.0046420987,.27267304,.20754717,.3104693,260.28217,.014933543,.26686218,.004335545,.27272728
48311,.15837105,.04524887,.0045248871,,.2,,0,326.54999,.018099548,.25,,
48313,.13140538,.036529679,.0035514967,.0020294266,.22222222,0,.14285715,257.11804,.0086250631,.17647059,.0030441401,.16666667
48315,.15695067,.032511212,.0044843052,.0022421526,.1724138,0,.25,299.55173,.0089686103,.375,.0044843052,.5
48317,.1799591,.049079753,.010224949,.0061349692,.33333334,.33333334,.2,386.39584,.0081799589,.25,.014314928,.42857143
48319,.15692307,.015384615,.012307692,,0,,0,156.39999,.0092307692,.33333334,.0030769231,0
48321,.15125847,.036302034,.0094385287,.0016940949,.28,.14285715,.35897437,286.31418,.019845111,.29268292,.0036302032,.26666668
48323,.11209825,.024692971,.0030049647,.0030049647,.17460318,0,.2173913,273.72607,.0082309907,.20634921,.0044421218,.2647059
48325,.14773914,.033577077,.010446202,.0022384718,.20888889,.33333334,.11428571,240.02444,.01537084,.21359223,.0043277121,.20689656
48327,.15763547,.039408866,.019704433,,.125,,0,318.875,.019704433,.25,,
48329,.19336642,.040613718,.0069193742,.0056407941,.27407408,.17333333,.18478261,253.86475,.014966907,.27135679,.0070697954,.26595744
48331,.1477516,.016059957,.0024089937,.00080299785,.26666668,.33333334,.22222222,251.7,.012312634,.23913044,.0013383297,.2
48333,.19620253,.012658228,.0063291141,.0063291141,0,0,0,285.5,.037974682,.33333334,,
48335,.13836065,.012459016,.0019672131,,.31578946,,.33333334,184.94737,.0065573771,.30000001,.0026229508,.5
48337,.13175425,.030717988,.0059215394,.0033308661,.26506025,.44444445,.4375,313.83133,.0070318282,.21052632,.0040710587,.18181819
48339,.16087215,.043198962,.0069214297,.0040871087,.2645002,.14565217,.30808729,240.88942,.016268469,.26105952,.0059263078,.29835081
48341,.17898832,.021400778,.0019455253,,.18181819,,0,242.27272,.029182879,.06666667,.0019455253,0
48343,.10304159,.020484172,.00248293,.0031036623,.090909094,0,.25,219.43939,.0074487897,.083333336,.0031036623,0
48345,.10967742,.038709678,.0096774194,,.083333336,,0,202.5,.0096774194,0,.019354839,.16666667
48347,.15227728,.026486423,.0037332496,.0039297361,.18100891,.20999999,.16842106,276.10031,.011828506,.2192691,.005305144,.12592593
48349,.11379284,.021638798,.0028750852,.0019671635,.12237762,.03846154,.13157895,265.72006,.0095331771,.15079366,.0018158433,.33333334
48351,.12560387,.018633541,.0027605244,.0013802622,.14814815,0,.25,211.96297,.0082815737,.083333336,.0034506556,0
48353,.17580144,.035160288,.0062047569,.0031023785,.22058824,.33333334,.16666667,296.84558,.012409514,.083333336,.0015511892,0
48355,.14353611,.037882555,.0048422059,.003141965,.20288713,.14240506,.22176592,245.50043,.015322051,.23231667,.0051206076,.21165049
48357,.20071685,.060931899,.0071684588,,.35294119,,.5,190.55882,.032258064,.22222222,.010752688,0
48359,.1670429,.04288939,.0067720092,.0045146728,.36842105,.5,.33333334,239,.0090293456,0,.0022573364,1
48361,.1381208,.020875022,.0027742404,.0016827361,.13943355,.054054055,.14754099,261.86929,.007595052,.15568863,.0022739677,.059999999
48363,.16606776,.032084189,.0038501027,.0033367556,.208,.15384616,.46666667,275.392,.012833675,.25999999,.0066735111,.11538462
48365,.15975821,.01986183,.0034542314,.0012953368,.17391305,0,.25,309.06668,.010362694,.29166666,.00086355786,.5
48367,.19719544,.026779627,.0032622456,.0026779629,.25636363,.2,.25373134,260.76324,.011929107,.24489796,.0024345117,.18000001
48369,.080168776,.021097047,.0042194091,,.2,,0,372.29999,.0042194091,0,.0042194091,1
48371,.10528968,.026196474,.0050377832,.0025188916,.13461539,.2,.30000001,270.34808,.015617128,.064516127,.0020151134,0
48373,.13457076,.030887472,.0042053363,.0031902553,.19248827,.045454547,.24137931,228.81517,.014646172,.16831683,.0059454758,.2682927
48375,.17345791,.048739307,.0048964429,.0052904096,.27020785,.11702128,.34482759,232.90614,.0098491674,.2,.0032080144,.19298245
48377,.22468545,.068903536,.0053924504,.0011983224,.35652173,0,.11111111,148.27826,.016776513,.4642857,.01018574,.58823532
48379,.16297011,.022179363,.0028929606,,.26086956,,0,143.45653,.021215044,.13636364,.0067502409,.14285715
48381,.19417985,.041776046,.0055501387,.0035250881,.27827647,.14893617,.21621622,242.65558,.018525463,.29554656,.003075077,.2682927
48383,.080341883,.015384615,.0017094017,.0017094017,.33333334,0,1,241.11111,.013675214,0,.0034188034,0
48385,.20734341,.015118791,.0043196543,,.5714286,,1,162.64285,.023758098,.27272728,.0043196543,.5
48387,.098484851,.018939395,.0037878789,.0018939395,.25,0,.25,303.63159,.011363637,.083333336,.0018939395,0
48389,.1076555,.024720892,.0047846888,.0011961722,.064516127,0,.083333336,204.40323,.015948962,.22499999,.0067783096,.17647059
48391,.12555484,.03043754,.0063411542,.0019023463,.14583333,.33333334,.1,265.34375,.010145847,.125,.0025364617,0
48393,.1125,.025,,,0,,,2,.1125,0,,
48395,.13400504,.0209068,.0057934509,.00075566751,.20481928,0,.2173913,270.22891,.013350126,.13207547,.0012594458,0
48397,.17360339,.040017806,.0059648342,.0058312933,.2669633,.20610687,.23880596,249.49443,.019096373,.23776224,.0050300467,.32743362
48399,.11578044,.02315609,.00085763296,.00085763296,.33333334,0,0,221.22223,.012006861,0,.0034305318,.25
48401,.14002933,.025415445,.0041544479,.00097751711,.21153846,0,.35294119,266.29327,.009530792,.25641027,.0021994135,.22222222
48403,.13064419,.019867551,.0030102348,.00060204696,.15151516,0,0,199.24243,.013245033,.18181819,.0030102348,0
48405,.12240664,.039419089,.0082987556,.0020746889,.21052632,1,0,275.10526,.0062240665,.33333334,.010373444,0
48407,.17105263,.022311212,.0040045767,.0017162472,.38461539,.33333334,.5714286,321.58975,.018306635,.28125,.002860412,.40000001
48409,.11374795,.023965396,.0033317746,.0022211832,.16341463,.23684211,.03508772,269.51837,.011398177,.11794872,.0032733225,.16071428
48411,.20534223,.023372287,.0033388981,,.21428572,,0,170.71428,.030050084,.3888889,.0083472459,.60000002
48413,.097560972,.024390243,,,.375,,,416.25,.0091463411,0,.0091463411,.33333334
48415,.17268224,.021939136,.0021231424,.0021231424,.19354838,0,0,239.12903,.013446568,.31578946,.0042462847,.33333334
48417,.16551724,.0068965517,.0068965517,,0,,0,149,.04137931,0,.0068965517,0
48419,.1321816,.016472479,.0024106067,.0012053034,.12195122,0,.16666667,292.65854,.0064282846,.0625,.00080353557,0
48421,.16190477,.041269843,.0063492064,.0031746032,.30769232,0,0,233.92308,.025396826,.125,.0063492064,0
48423,.14597324,.029199278,.0047005974,.0029870791,.2371134,.13953489,.26108375,251.66521,.013013477,.23843417,.003334414,.2013889
48425,.25617686,.026007803,.005635024,.0021673169,.16666667,.2,.07692308,281.88135,.023407022,.48148149,.0030342436,0
48427,.10214604,.027870679,.0023690078,.0023690078,.145,0,.11764706,266.35251,.0098940916,.098591551,.0034838349,.12
48429,.15366431,.016548464,.0023640662,.0023640662,.14285715,0,1,554,.01891253,.25,.0023640662,0
48431,.2013889,.027777778,,.013888889,.25,.5,,312.5,.027777778,.5,.013888889,0
48433,.13333334,.013333334,,,0,,,290,,,,
48435,.18691589,.044392522,.0093457941,,.42105263,,.5,216,.0093457941,.5,.018691588,.125
48437,.17680074,.018709075,.0037418148,,.25,,.25,290.75,.012160898,.30769232,.0028063611,0
48439,.16965845,.037603464,.005106254,.0045278608,.24962281,.16428821,.24814814,255.36528,.014678905,.24522224,.0050006621,.31137726
48441,.20990629,.049424365,.0065863454,.0044444446,.31094259,.20481928,.30081302,229.25719,.022436412,.17422435,.011298527,.3507109
48443,.12345679,.012345679,.012345679,,0,,0,149,.012345679,0,,
48445,.099159665,.047058824,.010084034,.0016806723,.25,0,0,269.03705,.01512605,.11111111,.0033613446,0
48447,.055555556,,,,,,,,.047619049,0,,
48449,.19544937,.035494879,.0065984074,.0018202503,.27564102,.25,.20689656,260.32208,.012514221,.27272728,.003185438,.14285715
48451,.19472617,.027818024,.0043051704,.002525148,.19494048,.19672132,.21153846,251.29807,.012501553,.12582782,.0048847124,.20338982
48453,.22301118,.073871568,.010340219,.0040358105,.30172312,.13867016,.33378863,252.47815,.021656729,.30341566,.011365944,.38661075
48455,.1852518,.0080935247,,.0008992806,.11111111,0,,222.22223,.01528777,.58823532,.0008992806,0
48457,.13373692,.026967529,.0044028619,.002201431,.18367347,.25,.25,227.55103,.013758943,.23999999,.0016510732,.33333334
48459,.1429837,.023564847,.0026576896,.0010630758,.19548872,0,.33333334,295.70456,.007087172,.27500001,.0040751239,.13043478
48461,.18012422,.01242236,.01242236,,0,,0,204,.043478262,0,,
48463,.19120806,.0221451,.0028094531,.00066104776,.23880596,.25,.35294119,267.20895,.021814575,.23484848,.0039662868,.25
48465,.14400458,.059954103,.0057372348,.0040160641,.22966507,.2857143,.30000001,221.14594,.014343087,.18000001,.0097532989,.20588236
48467,.16183184,.028861729,.0058901487,.0027978206,.18877551,.15789473,.32499999,248.33418,.014578118,.27272728,.0026505669,.22222222
48469,.14013672,.029602051,.0036621094,.004699707,.19175258,.16883117,.11666667,269.56625,.010314941,.20118344,.00390625,.140625
48471,.16374104,.023436517,.0037120925,.0027368818,.1624161,.14942528,.22881356,271.30551,.014124827,.23830736,.003900843,.16935484
48473,.11914238,.021055335,.0029100869,.0016690204,.17073171,.025641026,.23529412,263.87347,.0087302607,.13235295,.003894381,.16483517
48475,.094645083,.021793276,.00373599,.0024906599,.17142858,0,.5,260.02856,.0099626398,.3125,.0049813199,.375
48477,.13527812,.041717049,.0051390571,.008766626,.17753623,0,.44117647,286.6709,.012847642,.14117648,.0074062878,.1632653
48479,.14745651,.044723902,.005200454,.0089826025,.19556025,.17368421,.23636363,272.59048,.014986763,.21766561,.0050113467,.16981132
48481,.12096535,.025614452,.0045898729,.0023689666,.21387284,.375,.29032257,251.37572,.010068107,.14705883,.0039976309,.14814815
48483,.16301703,.03163017,.00486618,.00243309,.15384616,0,0,152.69231,.017031631,.2857143,,
48485,.15425211,.034144443,.0039315694,.0040378282,.18568465,.21052632,.15315315,249.10788,.011298834,.21943574,.0035419546,.2
48487,.11987041,.017278617,.0021598272,,.1875,,0,241.60938,.011879049,.045454547,.0032397409,.16666667
48489,.10109942,.03537285,.0043021031,.0016730401,.074324325,0,.055555556,251.81757,.013384321,.16071428,.0033460802,.21428572
48491,.21125808,.069032863,.0084984638,.0060175457,.28934088,.17719299,.30559006,216.73166,.019720659,.25481799,.014399881,.22653958
48493,.14663579,.02766943,.0045099952,.00097513408,.21145375,.125,.27027026,262.78983,.016211605,.15789473,.0040224283,.21212122
48495,.12198582,.014184397,,.0028368793,.1,0,,189.45,.019858155,.21428572,.004255319,0
48497,.2410455,.024201356,.0035956299,.0035956299,.17714286,.07692308,.15384616,276.35715,.0096805422,.21428572,.0022126953,.0625
48499,.10904705,.016646562,.0031363089,.00084439083,.17391305,.2857143,.26923078,230.38235,.010856453,.25555557,.0028950542,.16666667
48501,.1780822,.025114154,.0022831049,,.18181819,,0,139.63637,.0045662099,0,.0045662099,.5
48503,.16563997,.046543464,.0034223134,.0013689254,.25,.5,0,237.65442,.010951404,0,.0047912388,.14285715
48505,.12593985,.028195489,.0075187972,,.13333334,,.25,213.73334,.0093984958,.2,.0018796993,0
48507,.12290332,.033241842,.0051845075,.0030497103,.14678898,.1,.41176471,245.13889,.019823117,.15384616,.0091491304,.1
49001,.17081851,.040332146,.0011862396,.0023724793,.14705883,0,0,294.61765,.021352313,.44444445,.0035587188,.33333334
49003,.47889557,.02253253,.0047603934,.0012694383,.29577464,0,.46666667,245.75714,.012377023,.41025642,.0019041575,.33333334
49005,.24059269,.04327897,.0077816863,.0063959067,.28325123,.083333336,.41095892,269.89038,.025477028,.33472803,.0020253705,.10526316
49007,.16845877,.028673835,.0071684588,.0023894862,.33333334,0,.16666667,189.29167,.02270012,.2631579,.0023894862,0
49009,.24050634,.06329114,.025316456,,.40000001,,.5,250.39999,.11392405,.33333334,.012658228,1
49011,.18869027,.03802726,.0068916716,.0038765653,.24676375,.18253969,.3169643,259.23904,.021690305,.27659574,.0028612744,.25806451
49013,.16979446,.033065237,.0035746202,.00089365506,.24324325,0,0,157.18919,.02323503,.30769232,.0053619305,.5
49015,.24896695,.01446281,.0010330578,,.42857143,,0,157,.026859503,.30769232,.0020661156,.5
49017,.26838234,.026552288,.0040849675,.00040849674,.30769232,0,.40000001,261.73077,.071486928,.39428571,.0028594772,.42857143
49019,.26048052,.036951117,.0051367027,.00082850043,.2825112,0,.29032257,227.8801,.054846726,.40785497,.0074565038,.35555556
49021,.20753296,.032015067,.0050219712,.0038920275,.27843139,.25806451,.375,259.98819,.027244193,.26267281,.0041431263,.15151516
49023,.24071527,.022008253,.0068775793,.0041265474,.3125,.33333334,.2,160.375,.012379643,.55555558,.0055020633,0
